file_path,caption
dataset/audio/MGlai7_m_828.wav,"Someone plays a gentle acoustic guitar strumming that portrays a quiet lakeside dock in Michigan."
dataset/audio/MGlai7_m_829.wav,"Someone plays a cascading piano notes that portrays a charming courtyard in Seville."
dataset/audio/MGlai7_m_830.wav,"Someone plays a filling violin chords that portrays a rustic barn at twilight in Iowa."
dataset/audio/MGlai7_m_831.wav,"Someone plays a echoing cello vibrations that portrays a centuries-old study in Prague."
dataset/audio/MGlai7_m_832.wav,"Someone plays a mingling drum set rhythms that portrays an evening street market in Bangkok."
dataset/audio/MGlai7_m_833.wav,"Someone plays a interlacing acoustic guitar melodies that portrays a forest stream in Colorado."
dataset/audio/MGlai7_m_834.wav,"Someone plays a resonating piano harmonies that portrays an art-filled atrium in Bilbao."
dataset/audio/MGlai7_m_835.wav,"Someone plays a weaving violin notes that portrays a sleepy hamlet at dawn in Provence."
dataset/audio/MGlai7_m_836.wav,"Someone plays a echoing cello chords that portrays a timeworn chapel in Wales."
dataset/audio/MGlai7_m_837.wav,"Someone plays a punctuating drum kit beats that portrays a bustling urban park in Tokyo."
dataset/audio/MGlai7_m_838.wav,"Someone plays a unfolding acoustic guitar arpeggios that portrays a quiet lakeshore in Ontario."
dataset/audio/MGlai7_m_839.wav,"Someone plays a echoing piano keys that portrays a sunlit gallery in Madrid."
dataset/audio/MGlai7_m_840.wav,"Someone plays a soaring violin melodies that portrays a wildflower meadow in the Alps."
dataset/audio/MGlai7_m_841.wav,"Someone plays a resonating cello harmonies that portrays an old study in Oxford."
dataset/audio/MGlai7_m_842.wav,"Someone plays a guiding drum set rhythms that portrays an outdoor evening gathering in Sydney."
dataset/audio/MGlai7_m_843.wav,"Someone plays a rippling acoustic guitar notes that portrays a calm river at midday in Mississippi."
dataset/audio/MGlai7_m_844.wav,"Someone plays a resonating piano chords that portrays a cozy, book-lined nook in Boston."
dataset/audio/MGlai7_m_845.wav,"Someone plays a flowing violin strains that portrays an abandoned courtyard in Naples."
dataset/audio/MGlai7_m_846.wav,"Someone plays a anchoring cello melodies that portrays a peaceful garden retreat in Bali."
dataset/audio/MGlai7_m_847.wav,"Someone plays a pulsating drum kit beats that portrays a renovated loft in Berlin."
dataset/audio/MGlai7_m_848.wav,"Someone plays a echoing acoustic guitar harmonies that portrays a misty hillside in Scotland."
dataset/audio/MGlai7_m_849.wav,"Someone plays a meandering piano notes that portrays a quiet conservatory in Vienna."
dataset/audio/MGlai7_m_850.wav,"Someone plays a stirring violin strains that portrays an early morning park in London."
dataset/audio/MGlai7_m_851.wav,"Someone plays a enveloping cello chords that portrays an old stone bridge in Prague."
dataset/audio/MGlai7_m_852.wav,"Someone plays a emerging drum set rhythms that portrays a chic urban caf  in Milan."
dataset/audio/MGlai7_m_853.wav,"Someone plays a shimmering acoustic guitar arpeggios that portrays a sandy shore in Hawaii."
dataset/audio/MGlai7_m_854.wav,"Someone plays a drifting piano harmonies that portrays a spacious atrium in Dubai."
dataset/audio/MGlai7_m_855.wav,"Someone plays a resonating violin melodies that portrays a quiet village square in Bruges."
dataset/audio/MGlai7_m_856.wav,"Someone plays a weaving cello notes that portrays a serene park at dusk in Amsterdam."
dataset/audio/MGlai7_m_857.wav,"Someone plays a echoing drum kit patterns that portrays an industrial space turned lounge in Glasgow."
dataset/audio/MGlai7_m_858.wav,"Someone plays a drifting acoustic guitar chords that portrays a forest path in the Black Forest."
dataset/audio/MGlai7_m_859.wav,"Someone plays a filling piano melodies that portrays a vintage train compartment in Switzerland."
dataset/audio/MGlai7_m_860.wav,"Someone plays a floating violin harmonies that portrays a sun-dappled vineyard in Napa Valley."
dataset/audio/MGlai7_m_861.wav,"Someone plays a carrying cello vibrations that portrays a quiet harbor at twilight in Halifax."
dataset/audio/MGlai7_m_862.wav,"Someone plays a guiding drum set beats that portrays a relaxed evening bistro in Lyon."
dataset/audio/MGlai7_m_863.wav,"Someone plays a soft acoustic guitar strumming that portrays a hidden garden in Marrakech."
dataset/audio/MGlai7_m_864.wav,"Someone plays a echoing piano chords that portrays a spacious conservatory in Singapore."
dataset/audio/MGlai7_m_865.wav,"Someone plays a soaring violin melodies that portrays a sleepy coastal town in Cornwall."
dataset/audio/MGlai7_m_866.wav,"Someone plays a resonating cello sonorities that portrays a historic library in Boston."
dataset/audio/MGlai7_m_867.wav,"Someone plays a interlacing drum kit rhythms that portrays the energy of a lively evening market in Istanbul."
dataset/audio/MGlai7_m_868.wav,"Someone plays a floating acoustic guitar arpeggios that portrays a serene lake at sunset in Lake Como."
dataset/audio/MGlai7_m_869.wav,"Someone plays a meandering piano tunes that portrays a quaint courtyard in Kyoto."
dataset/audio/MGlai7_m_870.wav,"Someone plays a echoing violin strains that portrays an open-air terrace in Santorini."
dataset/audio/MGlai7_m_871.wav,"Someone plays a rippling cello chords that portrays a quiet study in Geneva."
dataset/audio/MGlai7_m_872.wav,"Someone plays a forming drum kit beats that portrays a contemporary art space in Los Angeles."
dataset/audio/MGlai7_m_873.wav,"Someone plays a gliding acoustic guitar melodies that portrays a sunlit hillside in California."
dataset/audio/MGlai7_m_874.wav,"Someone plays a interweaving piano harmonies that portrays the soft murmur of a botanical garden in Edinburgh."
dataset/audio/MGlai7_m_875.wav,"Someone plays a cascading violin notes that portrays a quiet riverbank in Cambridge."
dataset/audio/MGlai7_m_876.wav,"Someone plays a enveloping cello resonances that portrays an old observatory in Greenwich."
dataset/audio/MGlai7_m_877.wav,"Someone plays a echoing drum set rhythms that portrays a minimalistic lounge in Oslo."
dataset/audio/MGlai7_m_878.wav,"Someone plays a gentle acoustic guitar strumming that portrays a misty hillside in Wales."
dataset/audio/MGlai7_m_879.wav,"Someone plays a echoing piano keys that portrays an old clock tower in Bern."
dataset/audio/MGlai7_m_880.wav,"Someone plays a dancing violin notes that portrays a serene courtyard in Granada."
dataset/audio/MGlai7_m_881.wav,"Someone plays a resonating cello chords that portrays a secluded attic in Bath."
dataset/audio/MGlai7_m_882.wav,"Someone plays a pulsing drum kit beats that portrays a vibrant city square in Mexico City."
dataset/audio/MGlai7_m_883.wav,"Someone plays a drifting acoustic guitar harmonies that portrays a quiet suburban street at dusk in Melbourne."
dataset/audio/MGlai7_m_884.wav,"Someone plays a filling piano melodies that portrays a secluded garden in Suzhou."
dataset/audio/MGlai7_m_885.wav,"Someone plays a weaving violin strains that portrays a misty valley in the Lake District."
dataset/audio/MGlai7_m_886.wav,"Someone plays a echoing cello vibrations that portrays a historic mansion s parlor in Charleston."
dataset/audio/MGlai7_m_887.wav,"Someone plays a pulsing drum kit rhythms that portrays an industrial loft in Toronto."
dataset/audio/MGlai7_m_888.wav,"Someone plays a gliding acoustic guitar chords that portrays a calm bay at sunset in Phuket."
dataset/audio/MGlai7_m_889.wav,"Someone plays a unfolding piano tunes that portrays a quiet monastery in Tibet."
dataset/audio/MGlai7_m_890.wav,"Someone plays a floating violin melodies that portrays a peaceful orchard in Kent."
dataset/audio/MGlai7_m_891.wav,"Someone plays a filling cello that portrays a rustic cabin in Alaska."
dataset/audio/MGlai7_m_892.wav,"Someone plays a setting drum kit beats that portrays a minimalist urban studio in Tokyo."
dataset/audio/MGlai7_m_893.wav,"Someone plays a soft acoustic guitar strumming that portrays a verdant park in Vancouver."
dataset/audio/MGlai7_m_894.wav,"Someone plays a resonating piano keys that portrays an ancient conservatory in Bologna."
dataset/audio/MGlai7_m_895.wav,"Someone plays a drifting violin strains that portrays a quiet village square in Alsace."
dataset/audio/MGlai7_m_896.wav,"Someone plays a lingering cello chords that portrays a shadowed library in Dublin."
dataset/audio/MGlai7_m_897.wav,"Someone plays a pulsing drum kit patterns that portrays a modern caf  in Stockholm."
dataset/audio/MGlai7_m_898.wav,"Someone plays a echoing acoustic guitar melodies that portrays a winding riverside trail in Oregon."
dataset/audio/MGlai7_m_899.wav,"Someone plays a singing piano notes that portrays an abandoned theater in Detroit."
dataset/audio/MGlai7_m_900.wav,"Someone plays a shimmering violin harmonies that portrays a quaint flower shop in Amsterdam."
dataset/audio/MGlai7_m_901.wav,"Someone plays a filling cello vibrations that portrays a cozy study in Oxford."
dataset/audio/MGlai7_m_902.wav,"Someone plays a energizing drum kit beats that portrays a lively urban park in Barcelona."
dataset/audio/MGlai7_m_903.wav,"Someone plays a unfurling acoustic guitar arpeggios that portrays a serene lakeside pier in Lake Placid."
dataset/audio/MGlai7_m_904.wav,"Someone plays a cascading piano harmonies that portrays a bright conservatory in Sydney."
dataset/audio/MGlai7_m_905.wav,"Someone plays a echoing violin melodies that portrays a picturesque harbor town in Maine."
dataset/audio/MGlai7_m_906.wav,"Someone plays a deepening cello chords that portrays an old study in Leiden."
dataset/audio/MGlai7_m_907.wav,"Someone plays a infusing drum kit rhythms that portrays a small gallery in Santa Fe."
dataset/audio/MGlai7_m_908.wav,"Someone plays a strumming acoustic guitar that portrays a quiet mountain path in the Rockies."
dataset/audio/MGlai7_m_909.wav,"Someone plays a floating piano tunes that portrays a historic courtyard in Rome."
dataset/audio/MGlai7_m_910.wav,"Someone plays a soaring violin notes that portrays a blossoming garden in Versailles."
dataset/audio/MGlai7_m_911.wav,"Someone plays a echoing cello that portrays a twilight conservatory in Brussels."
dataset/audio/MGlai7_m_912.wav,"Someone plays a pulsating drum kit patterns that portrays an urban street scene in Hong Kong."
dataset/audio/MGlai7_m_913.wav,"Someone plays a unfolding acoustic guitar melodies that portrays a coastal bluff in Big Sur."
dataset/audio/MGlai7_m_914.wav,"Someone plays a ringing piano chords that portrays a quiet, ivy-covered archive in Yale."
dataset/audio/MGlai7_m_915.wav,"Someone plays a mingling violin strains that portrays the cool night air in a small village square in Bavaria."
dataset/audio/MGlai7_m_916.wav,"Someone plays a resonating cello notes that portrays an empty loft in Montreal."
dataset/audio/MGlai7_m_917.wav,"Someone plays a setting drum kit beats that portrays a modern workspace in Silicon Valley."
dataset/audio/MGlai7_m_918.wav,"Someone plays a carrying acoustic guitar that portrays a rain-kissed city street in London."
dataset/audio/MGlai7_m_919.wav,"Someone plays a drifting piano melodies that portrays a sunlit conservatory in Vienna."
dataset/audio/MGlai7_m_920.wav,"Someone plays a echoing violin harmonies that portrays a secluded garden path in Kyoto."
dataset/audio/MGlai7_m_921.wav,"Someone plays a enveloping cello chords that portrays a quiet porch on a cool autumn day in New England."
dataset/audio/MGlai7_m_922.wav,"Someone plays a resonating drum kit patterns that portrays a bustling urban lounge in New York."
dataset/audio/MGlai7_m_923.wav,"Someone plays a gentle acoustic guitar strumming that portrays a serene lakeside at twilight in Finland."
dataset/audio/MGlai7_m_924.wav,"Someone plays a echoing piano tunes that portrays an abandoned chapel in rural France."
dataset/audio/MGlai7_m_925.wav,"Someone plays a cascading violin notes that portrays a small town square at sunrise in Tuscany."
dataset/audio/MGlai7_m_926.wav,"Someone plays a flowing cello vibrations that portrays a peaceful garden terrace in Bath."
dataset/audio/MGlai7_m_927.wav,"Someone plays a pulsing drum kit beats that portrays a modern bistro in Paris."
dataset/audio/MGlai7_m_928.wav,"Someone plays a resonating acoustic guitar chords that portrays a quiet alley in a historic district in Boston."
dataset/audio/MGlai7_m_929.wav,"Someone plays a softly singing piano keys that portrays a sunlit study in Cambridge."
dataset/audio/MGlai7_m_930.wav,"Someone plays a shimmering violin melodies that portrays a misty forest trail in Germany."
dataset/audio/MGlai7_m_931.wav,"Someone plays a echoing cello tones that portrays a secluded courtyard at dusk in Cordoba."
dataset/audio/MGlai7_m_932.wav,"Someone plays a softly energizing drum kit beats that portrays a modern urban garden in Singapore."
dataset/audio/MGlai7_m_933.wav,"Someone plays a meandering acoustic guitar harmonies that portrays a sandy riverbank in Texas."
dataset/audio/MGlai7_m_934.wav,"Someone plays a unfolding piano melodies that portrays a sun-dappled conservatory in Oxford."
dataset/audio/MGlai7_m_935.wav,"Someone plays a floating violin notes that portrays a quiet town square at midday in Siena."
dataset/audio/MGlai7_m_936.wav,"Someone plays a resonating cello chords that portrays an old study room in Heidelberg."
dataset/audio/MGlai7_m_937.wav,"Someone plays a echoing drum kit rhythms that portrays a contemporary lounge in Zurich."
dataset/audio/MGlai7_m_938.wav,"Someone plays a meandering acoustic guitar that portrays a peaceful countryside road in Ireland."
dataset/audio/MGlai7_m_939.wav,"Someone plays a resonating piano chords that portrays an abandoned observatory in Arizona."
dataset/audio/MGlai7_m_940.wav,"Someone plays a drifting violin melodies that portrays a charming courtyard in Lisbon."
dataset/audio/MGlai7_m_941.wav,"Someone plays a filling cello vibrations that portrays a serene attic in Prague."
dataset/audio/MGlai7_m_942.wav,"Someone plays a marking drum kit beats that portrays a quiet modern workspace in Seoul."
dataset/audio/MGlai7_m_943.wav,"Someone plays a flowing acoustic guitar tunes that portrays a moonlit pier in Santa Monica."
dataset/audio/MGlai7_m_944.wav,"Someone plays a drifting piano harmonies that portrays an art-filled room in Berlin."
dataset/audio/MGlai7_m_945.wav,"Someone plays a rising violin notes that portrays a shadowed garden at dawn in Venice."
dataset/audio/MGlai7_m_946.wav,"Someone plays a echoing cello chords that portrays a forgotten library in Edinburgh."
dataset/audio/MGlai7_m_947.wav,"Someone plays a pulsing drum kit rhythms that portrays an urban art space in London."
dataset/audio/MGlai7_m_948.wav,"Someone plays a unfolding acoustic guitar arpeggios that portrays a quiet lakeshore in Switzerland."
dataset/audio/MGlai7_m_949.wav,"Someone plays a flowing piano melodies that portrays a sunlit atrium in Chicago."
dataset/audio/MGlai7_m_950.wav,"Someone plays a blending violin harmonies that portrays the gentle rustling of leaves in a peaceful suburban garden in Portland."
dataset/audio/MGlai7_m_951.wav,"Someone plays a echoing cello vibrations that portrays an old study hall in Bologna."
dataset/audio/MGlai7_m_952.wav,"Someone plays a resonating drum kit beats that portrays a trendy rooftop bar in Bangkok."
dataset/audio/MGlai7_m_953.wav,"Someone plays a strumming acoustic guitar that portrays a secluded woodland path in Vermont."
dataset/audio/MGlai7_m_954.wav,"Someone plays a singing piano keys that portrays a vintage parlor in Savannah."
dataset/audio/MGlai7_m_955.wav,"Someone plays a drifting violin notes that portrays a quaint town square in Hallstatt."
dataset/audio/MGlai7_m_956.wav,"Someone plays a reverberating cello chords that portrays a quiet art studio in Florence."
dataset/audio/MGlai7_m_957.wav,"Someone plays a pulsing drum kit rhythms that portrays a modern co-working space in Amsterdam."
dataset/audio/MGlai7_m_958.wav,"Someone plays a winding acoustic guitar melodies that portrays a peaceful canal in Venice."
dataset/audio/MGlai7_m_959.wav,"Someone plays a echoing piano tunes that portrays an ivy-covered courtyard in Dublin."
dataset/audio/MGlai7_m_960.wav,"Someone plays a rising violin strains that portrays a sunlit flower market in Paris."
dataset/audio/MGlai7_m_961.wav,"Someone plays a resonating cello that portrays a quiet conservatory in Kew."
dataset/audio/MGlai7_m_962.wav,"Someone plays a emerging drum kit beats that portrays a sleek urban lounge in Shanghai."
dataset/audio/MGlai7_m_963.wav,"Someone plays a flowing acoustic guitar chords that portrays a serene beachfront at sunrise in the Maldives."
dataset/audio/MGlai7_m_964.wav,"Someone plays a drifting piano melodies that portrays a time-worn library in Porto."
dataset/audio/MGlai7_m_965.wav,"Someone plays a meandering violin harmonies that portrays a quaint alley in Quebec City."
dataset/audio/MGlai7_m_966.wav,"Someone plays a echoing cello vibrations that portrays a secluded study in St Andrews."
dataset/audio/MGlai7_m_967.wav,"Someone plays a pulsating drum kit patterns that portrays a vibrant creative space in Austin."
dataset/audio/MGlai7_m_968.wav,"Someone plays a resonating acoustic guitar arpeggios that portrays a quiet boardwalk in Atlantic City."
dataset/audio/MGlai7_m_969.wav,"Someone plays a softly unfolding piano chords that portrays a hidden garden in Seville."
dataset/audio/MGlai7_m_970.wav,"Someone plays a whispering violin notes that portrays a peaceful old plaza in Cartagena."
dataset/audio/MGlai7_m_971.wav,"Someone plays a resonating cello chords that portrays a forgotten courtyard in Rome."
dataset/audio/MGlai7_m_972.wav,"Someone plays a gently accentuating drum kit beats that portrays a minimalist urban space in Copenhagen."
dataset/audio/MGlai7_m_973.wav,"Someone plays a echoing acoustic guitar harmonies that portrays a rustic village lane in the Cotswolds."
dataset/audio/MGlai7_m_974.wav,"Someone plays a drifting piano melodies that portrays a sunlit conservatory in Washington D.C.."
dataset/audio/MGlai7_m_975.wav,"Someone plays a rising violin strains that portrays a secluded garden at dusk in Provence."
dataset/audio/MGlai7_m_976.wav,"Someone plays a resonating cello harmonies that portrays an old archive in Vienna."
dataset/audio/MGlai7_m_977.wav,"Someone plays a pulsating drum kit rhythms that portrays a modern community center in Helsinki."
dataset/audio/MGlai7_m_978.wav,"Someone plays a strumming acoustic guitar that portrays a weathered veranda in Santa Barbara."
dataset/audio/MGlai7_m_979.wav,"Someone plays a echoing piano keys that portrays a moonlit conservatory in Budapest."
dataset/audio/MGlai7_m_980.wav,"Someone plays a weaving violin harmonies that portrays a quiet back alley in a historic district in Philadelphia."
dataset/audio/MGlai7_m_981.wav,"Someone plays a resonating cello chords that portrays an abandoned farmhouse in rural Ireland."
dataset/audio/MGlai7_m_982.wav,"Someone plays a pulsing drum kit beats that portrays a minimalist loft in Reykjavik."
dataset/audio/MGlai7_m_983.wav,"Someone plays a floating acoustic guitar arpeggios that portrays a sunlit meadow in Switzerland."
dataset/audio/MGlai7_m_984.wav,"Someone plays a cascading piano tunes that portrays a rustic barn in Wisconsin."
dataset/audio/MGlai7_m_985.wav,"Someone plays a drifting violin strains that portrays a cobblestone path in Edinburgh."
dataset/audio/MGlai7_m_986.wav,"Someone plays a echoing cello notes that portrays a quiet underground vault in London."
dataset/audio/MGlai7_m_987.wav,"Someone plays a punctuating drum kit rhythms that portrays a vibrant street scene in Tokyo."
dataset/audio/MGlai7_m_988.wav,"Someone plays a mingling acoustic guitar chords that portrays the scent of fresh pine in a snowy forest clearing in Norway."
dataset/audio/MGlai7_m_989.wav,"Someone plays a reverberating piano melodies that portrays an old European castle hall in Germany."
dataset/audio/MGlai7_m_990.wav,"Someone plays a soaring violin notes that portrays a sun-drenched vineyard in Tuscany."
dataset/audio/MGlai7_m_991.wav,"Someone plays a filling cello harmonies that portrays a serene lakeside cabin in Ontario."
dataset/audio/MGlai7_m_992.wav,"Someone plays a setting drum kit beats that portrays a lively urban square in Madrid."
dataset/audio/MGlai7_m_993.wav,"Someone plays a strumming acoustic guitar that portrays a quiet campfire under a starlit sky in Arizona."
dataset/audio/MGlai7_m_994.wav,"Someone plays a resonating piano chords that portrays a modern glass atrium in Singapore."
dataset/audio/MGlai7_m_995.wav,"Someone plays a drifting violin notes that portrays a tranquil river delta in Vietnam."
dataset/audio/MGlai7_m_996.wav,"Someone plays a flowing cello vibrations that portrays a secluded mountain chalet in the Swiss Alps."
dataset/audio/MGlai7_m_997.wav,"Someone plays a echoing drum kit patterns that portrays a contemporary art gallery in New York."
dataset/audio/MGlai7_m_998.wav,"Someone plays a meandering acoustic guitar melodies that portrays a quiet country lane in Devon."
dataset/audio/MGlai7_m_999.wav,"Someone plays a tapping piano keys that portrays a quaint seaside cottage in Cape Cod."
dataset/audio/MGlai7_m_1000.wav,"Someone plays a mingling violin strains that portrays early morning mist on a hidden garden terrace in Kyoto."
dataset/audio/MGlai7_m_1001.wav,"Someone plays a resonating cello chords that portrays a long-forgotten chapel in rural England."
dataset/audio/MGlai7_m_1002.wav,"Someone plays a blending drum kit rhythms that portrays the urban pulse of a modern city park at dusk in Seoul."
dataset/audio/MGlai7_m_1003.wav,"Someone plays a echoing acoustic guitar harmonies that portrays an ancient courtyard in Jerusalem."
dataset/audio/MGlai7_m_1004.wav,"Someone plays a floating piano tunes that portrays a sunlit conservatory in Boston."
dataset/audio/MGlai7_m_1005.wav,"Someone plays a unfolding violin melodies that portrays a quiet suburban street in Sydney."
dataset/audio/MGlai7_m_1006.wav,"Someone plays a filling cello notes that portrays a cozy attic with memories in Paris."
dataset/audio/MGlai7_m_1007.wav,"Someone plays a marking drum kit beats that portrays a trendy rooftop garden in Los Angeles."
dataset/audio/MGlai7_m_1008.wav,"Someone plays a dancing acoustic guitar arpeggios that portrays a gentle breeze in a secluded park in Vienna."
dataset/audio/MGlai7_m_1009.wav,"Someone plays a resonating piano chords that portrays an ornate mansion hall in St. Petersburg."
dataset/audio/MGlai7_m_1010.wav,"Someone plays a whispering violin strains that portrays a foggy cemetery in New Orleans."
dataset/audio/MGlai7_m_1011.wav,"Someone plays a echoing cello harmonies that portrays a hidden study room filled with relics in Rome."
dataset/audio/MGlai7_m_1012.wav,"Someone plays a pulsating drum kit rhythms that portrays an urban caf  in Berlin."
dataset/audio/MGlai7_m_1013.wav,"Someone plays a flowing acoustic guitar melodies that portrays a winding mountain road in Colorado."
dataset/audio/MGlai7_m_1014.wav,"Someone plays a cascading piano notes that portrays a peaceful conservatory in San Francisco."
dataset/audio/MGlai7_m_1015.wav,"Someone plays a gliding violin chords that portrays a quiet riverbank in Oxford."
dataset/audio/MGlai7_m_1016.wav,"Someone plays a enveloping cello vibrations that portrays a secluded garden gazebo in Charleston."
dataset/audio/MGlai7_m_1017.wav,"Someone plays a accentuating drum kit patterns that portrays a chic downtown lounge in Miami."
dataset/audio/MGlai7_m_1018.wav,"Someone plays a strumming acoustic guitar that portrays a quiet public park in Central Park, New York."
dataset/audio/MGlai7_m_1019.wav,"Someone plays a echoing piano melodies that portrays an abandoned railway station in Budapest."
dataset/audio/MGlai7_m_1020.wav,"Someone plays a flowing violin harmonies that portrays a serene coastal trail in California."
dataset/audio/MGlai7_m_1021.wav,"Someone plays a resonating cello chords that portrays a quaint study filled with books in Edinburgh."
dataset/audio/MGlai7_m_1022.wav,"Someone plays a punctuating drum kit beats that portrays the quiet energy of a modern open workspace in London."
dataset/audio/MGgc_m_378.wav,"Someone plays a gentle acoustic tambourine that portrays a peaceful meditation circle."
dataset/audio/MGgc_m_379.wav,"Someone plays an earthy acoustic caj n that portrays rhythmic beats in an outdoor drum jam."
dataset/audio/MGgc_m_380.wav,"Someone plays a tribal acoustic hand drum that portrays steady rhythms in a ceremonial gathering."
dataset/audio/MGgc_m_381.wav,"Someone plays a soft acoustic djembe that portrays gentle rhythms in a relaxing world music setting."
dataset/audio/MGgc_m_382.wav,"Someone plays a lively acoustic bongos that portrays energetic rhythms in a vibrant Latin dance club."
dataset/audio/MGgc_m_383.wav,"Someone plays a smooth acoustic congas that portrays intricate rhythms in a salsa band performance."
dataset/audio/MGgc_m_384.wav,"Someone plays a mystical acoustic tabla that portrays complex rhythms in a traditional Indian music setting."
dataset/audio/MGgc_m_385.wav,"Someone plays an ancient acoustic frame drum that portrays deep rhythms in a historic ritual space."
dataset/audio/MGgc_m_386.wav,"Someone plays a crisp acoustic shakers that portrays rhythmic patterns in a lively folk music session."
dataset/audio/MGgc_m_387.wav,"Someone plays a gentle acoustic shakers that portrays a soft pulse in a calming ambient track."
dataset/audio/MGgc_m_388.wav,"Someone plays a bright acoustic marimba that portrays cheerful melodies in a sunny garden party."
dataset/audio/MGgc_m_389.wav,"Someone plays a soft acoustic marimba that portrays warm tones in a relaxing tropical resort."
dataset/audio/MGgc_m_390.wav,"Someone plays a shimmering acoustic vibraphone that portrays cool notes in a sophisticated jazz lounge."
dataset/audio/MGgc_m_391.wav,"Someone plays a playful acoustic xylophone that portrays sharp notes in a whimsical children's play area."
dataset/audio/MGgc_m_392.wav,"Someone plays a twinkling acoustic glockenspiel that portrays magical notes in a fantasy forest scene."
dataset/audio/MGgc_m_393.wav,"Someone plays a warm acoustic glockenspiel that portrays gentle melodies in a cozy winter setting."
dataset/audio/MGgc_m_394.wav,"Someone plays a clear acoustic triangle that portrays a light orchestral piece."
dataset/audio/MGgc_m_395.wav,"Someone plays a ethereal acoustic chimes that portrays sparkling sounds in a serene meditation garden."
dataset/audio/MGgc_m_396.wav,"Someone plays a bright acoustic bell that portrays cheerful rings in a festive holiday market."
dataset/audio/MGgc_m_397.wav,"Someone plays a sharp acoustic wood block that portrays rhythmic clicks in a percussive ensemble."
dataset/audio/MGgc_m_398.wav,"Someone plays a crisp acoustic claves that portrays distinct rhythms in a Latin music performance."
dataset/audio/MGgc_m_399.wav,"Someone plays a scraping acoustic cabasa that portrays a textured rhythm in a world music jam."
dataset/audio/MGgc_m_400.wav,"Someone plays a flowing acoustic rain stick that portrays a soothing sound in a calm nature setting."
dataset/audio/MGgc_m_401.wav,"Someone plays a soft acoustic ocean drum that portrays waves in a relaxing seaside soundscape."
dataset/audio/MGgc_m_402.wav,"Someone plays a thumb-plucked acoustic kalimba that portrays gentle notes in a peaceful african savanna scene."
dataset/audio/MGgc_m_403.wav,"Someone plays a gentle acoustic kalimba that portrays delicate melodies in a quiet, intimate space."
dataset/audio/MGgc_m_404.wav,"Someone plays a resonant acoustic mbira that portrays intricate patterns in a traditional zimbabwean setting."
dataset/audio/MGgc_m_405.wav,"Someone plays a bright acoustic steel drum that portrays tropical melodies on a caribbean island beach."
dataset/audio/MGgc_m_406.wav,"Someone plays a breathy acoustic pan flute that portrays ethereal melodies in a misty mountain landscape."
dataset/audio/MGgc_m_407.wav,"Someone plays a soft acoustic pan flute that portrays gentle tunes in a serene forest clearing."
dataset/audio/MGgc_m_408.wav,"Someone plays a mellow acoustic ocarina that portrays ancient melodies in a historical ruin site."
dataset/audio/MGgc_m_409.wav,"Someone plays a clear acoustic flute that portrays flowing melodies in a peaceful meadow."
dataset/audio/MGgc_m_410.wav,"Someone plays a soft acoustic flute that portrays gentle notes in a quiet, reflective garden."
dataset/audio/MGgc_m_411.wav,"Someone plays a simple acoustic recorder plays folk tunes that portrays a rustic village setting."
dataset/audio/MGgc_m_412.wav,"Someone plays a gentle acoustic recorder plays sweet melodies that portrays a charming pastoral scene."
dataset/audio/MGgc_m_413.wav,"Someone plays a smooth acoustic clarinet plays lyrical melodies that portrays a sophisticated concert hall."
dataset/audio/MGgc_m_414.wav,"Someone plays a warm acoustic clarinet plays mellow tones that portrays a cozy jazz ensemble."
dataset/audio/MGgc_m_415.wav,"Someone plays a soulful acoustic saxophone plays expressive melodies that portrays a vibrant blues club."
dataset/audio/MGgc_m_416.wav,"Someone plays a soft acoustic saxophone plays smooth notes that portrays a relaxed late-night bar."
dataset/audio/MGgc_m_417.wav,"Someone plays a bright acoustic trumpet plays fanfares that portrays a grand ceremonial event."
dataset/audio/MGgc_m_418.wav,"Someone plays a powerful acoustic trombone plays bold notes that portrays a dynamic brass band."
dataset/audio/MGgc_m_419.wav,"Someone plays a majestic acoustic french horn plays sweeping melodies that portrays a orchestral performance."
dataset/audio/MGgc_m_420.wav,"Someone plays a ringing acoustic hand bells play harmonious melodies that portrays a festive church choir."
dataset/audio/MGgc_m_421.wav,"Someone plays a resonant acoustic singing bowls create meditative tones that portrays a tranquil yoga studio."
dataset/audio/MGgc_m_422.wav,"Someone plays a sparkling acoustic wind chimes play gentle sounds that portrays a breezy garden."
dataset/audio/MGgc_m_423.wav,"Someone plays a cascading acoustic bell tree sounds play that portrays a light, magical musical piece."
dataset/audio/MGgc_m_424.wav,"Someone plays a deep acoustic bodhr n plays rhythmic beats that portrays a traditional irish music session."
dataset/audio/MGgc_m_425.wav,"Someone plays a crisp acoustic snare drum plays sharp rhythms that portrays a marching band parade."
dataset/audio/MGlai_m_1.wav,"Someone plays an ambient acoustic guitar plays that portrays a serene natural landscape."
dataset/audio/MGlai_m_2.wav,"Someone plays a soft acoustic guitar strums gently that portrays a quiet bedroom setting."
dataset/audio/MGlai_m_3.wav,"Someone plays a warm acoustic guitar plays a comforting melody that portrays a cozy fireplace."
dataset/audio/MGlai_m_4.wav,"Someone plays a delicate fingerpicked acoustic guitar weaves a pattern that portrays a peaceful garden."
dataset/audio/MGlai_m_5.wav,"Someone plays a steady acoustic rhythm guitar plays that portrays a relaxed backyard gathering."
dataset/audio/MGlai_m_6.wav,"Someone plays an expressive acoustic lead guitar plays a solo that portrays a intimate folk club."
